Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
31.4384,-0.0790,0.1128,-0.0061,-0.0616,0.1617,0.0325,-0.0839,0.0957,-0.0076,-0.0398,0.0506,0.0021,-0.0397,0.0419,0.0152,0.0178,-1.373,0.0861,None
31.4525,-0.0768,0.1142,-0.0067,-0.0581,0.1629,0.0298,-0.0821,0.0975,-0.0078,-0.0376,0.0514,0.0026,-0.0374,0.0431,0.0163,0.0176,-1.304,0.0863,None
31.4662,-0.0739,0.1160,-0.0071,-0.0535,0.1646,0.0282,-0.0797,0.0997,-0.0079,-0.0361,0.0524,0.0025,-0.0354,0.0443,0.0167,0.0173,-1.338,0.0865,None
31.4799,-0.0712,0.1176,-0.0078,-0.0490,0.1662,0.0263,-0.0784,0.1031,-0.0079,-0.0345,0.0533,0.0022,-0.0335,0.0454,0.0171,0.0161,-1.333,0.0879,None
31.4942,-0.0685,0.1191,-0.0076,-0.0447,0.1674,0.0260,-0.0763,0.1053,-0.0075,-0.0330,0.0541,0.0024,-0.0320,0.0463,0.0173,0.0158,-1.133,0.0883,None
31.5078,-0.0654,0.1209,-0.0043,-0.0397,0.1681,0.0298,-0.0735,0.1074,-0.0045,-0.0314,0.0548,0.0039,-0.0304,0.0469,0.0187,0.0158,-1.299,0.0883,None
31.5218,-0.0625,0.1225,-0.0015,-0.0349,0.1686,0.0329,-0.0707,0.1092,-0.0019,-0.0297,0.0555,0.0052,-0.0289,0.0473,0.0199,0.0157,-1.238,0.0883,None
31.5356,-0.0588,0.1241,0.0053,-0.0298,0.1673,0.0401,-0.0674,0.1108,0.0043,-0.0278,0.0560,0.0083,-0.0268,0.0473,0.0226,0.0158,-1.617,0.0881,None
31.5497,-0.0528,0.1257,0.0172,-0.0354,0.1526,0.0368,-0.0576,0.0969,0.0076,-0.0251,0.0563,0.0137,-0.0234,0.0467,0.0273,0.0308,-2.187,0.0778,None
31.5634,-0.0459,0.1264,0.0284,-0.0352,0.1410,0.0378,-0.0464,0.0856,0.0113,-0.0220,0.0562,0.0187,-0.0198,0.0458,0.0316,0.0443,-3.023,0.0680,None
31.5773,-0.0360,0.1257,0.0429,-0.0255,0.1362,0.0526,-0.0306,0.0746,0.0188,-0.0178,0.0548,0.0258,-0.0150,0.0432,0.0375,0.0568,-3.971,0.0556,None
31.5914,-0.0288,0.1221,0.0569,-0.0188,0.1295,0.0669,-0.0215,0.0687,0.0273,-0.0147,0.0520,0.0324,-0.0114,0.0393,0.0428,0.0614,-4.485,0.0493,None
31.6056,-0.0222,0.1179,0.0676,-0.0128,0.1228,0.0773,-0.0155,0.0647,0.0337,-0.0122,0.0494,0.0374,-0.0083,0.0357,0.0465,0.0634,-4.614,0.0460,None
31.6192,-0.0213,0.1124,0.0767,-0.0118,0.1167,0.0867,-0.0134,0.0611,0.0387,-0.0117,0.0462,0.0413,-0.0074,0.0320,0.0494,0.0643,-4.591,0.0441,None
31.6330,-0.0272,0.1072,0.0821,-0.0179,0.1117,0.0928,-0.0152,0.0582,0.0417,-0.0142,0.0434,0.0435,-0.0092,0.0289,0.0512,0.0646,-4.281,0.0427,None
31.6498,-0.0337,0.1034,0.0845,-0.0224,0.1117,0.1027,-0.0177,0.0561,0.0433,-0.0163,0.0412,0.0447,-0.0117,0.0269,0.0520,0.0647,-3.520,0.0417,None
31.6606,-0.0389,0.0996,0.0867,-0.0264,0.1098,0.1095,-0.0197,0.0542,0.0448,-0.0174,0.0390,0.0462,-0.0137,0.0249,0.0526,0.0647,-5.542,0.0408,None
31.6746,-0.0433,0.0983,0.0861,-0.0301,0.1102,0.1120,-0.0223,0.0544,0.0458,-0.0190,0.0383,0.0463,-0.0159,0.0245,0.0523,0.0633,-4.335,0.0410,None
31.6886,-0.0461,0.0983,0.0846,-0.0326,0.1116,0.1120,-0.0243,0.0550,0.0457,-0.0203,0.0384,0.0456,-0.0176,0.0249,0.0517,0.0622,-4.310,0.0414,None
31.7023,-0.0486,0.0980,0.0835,-0.0351,0.1123,0.1119,-0.0260,0.0552,0.0456,-0.0214,0.0384,0.0452,-0.0191,0.0251,0.0512,0.0615,-4.311,0.0417,None
31.7160,-0.0501,0.0981,0.0824,-0.0370,0.1133,0.1106,-0.0270,0.0555,0.0449,-0.0222,0.0386,0.0447,-0.0200,0.0256,0.0508,0.0613,-4.342,0.0417,None
31.7303,-0.0512,0.0982,0.0814,-0.0386,0.1142,0.1093,-0.0277,0.0558,0.0443,-0.0228,0.0389,0.0442,-0.0206,0.0259,0.0504,0.0611,-4.175,0.0417,None
31.7441,-0.0523,0.0980,0.0806,-0.0401,0.1149,0.1081,-0.0285,0.0560,0.0438,-0.0233,0.0391,0.0438,-0.0211,0.0262,0.0501,0.0608,-4.319,0.0417,None
31.7578,-0.0534,0.0981,0.0798,-0.0416,0.1153,0.1072,-0.0292,0.0561,0.0434,-0.0239,0.0392,0.0435,-0.0216,0.0264,0.0498,0.0606,-4.333,0.0418,None
31.7721,-0.0545,0.0982,0.0789,-0.0431,0.1157,0.1062,-0.0299,0.0562,0.0430,-0.0245,0.0393,0.0431,-0.0223,0.0265,0.0495,0.0605,-4.131,0.0419,None
31.7857,-0.0556,0.0983,0.0781,-0.0445,0.1160,0.1054,-0.0307,0.0564,0.0426,-0.0251,0.0395,0.0428,-0.0228,0.0267,0.0492,0.0603,-4.353,0.0420,None
31.7995,-0.0567,0.0986,0.0769,-0.0458,0.1167,0.1049,-0.0351,0.0590,0.0448,-0.0261,0.0397,0.0424,-0.0256,0.0275,0.0483,0.0553,-4.282,0.0457,None
31.8138,-0.0583,0.0993,0.0748,-0.0479,0.1175,0.1032,-0.0506,0.0703,0.0555,-0.0370,0.0466,0.0466,-0.0345,0.0324,0.0487,0.0357,-3.839,0.0628,None
31.8274,-0.0610,0.1005,0.0709,-0.0514,0.1191,0.1002,-0.0601,0.0789,0.0621,-0.0460,0.0524,0.0485,-0.0419,0.0370,0.0489,0.0234,-2.588,0.0737,None
31.8414,-0.0641,0.1020,0.0659,-0.0532,0.1223,0.0987,-0.0661,0.0846,0.0634,-0.0536,0.0571,0.0477,-0.0480,0.0408,0.0474,0.0177,-1.713,0.0794,None
31.8552,-0.0682,0.1035,0.0590,-0.0514,0.1285,0.1006,-0.0712,0.0883,0.0597,-0.0600,0.0605,0.0434,-0.0543,0.0442,0.0430,0.0154,-1.439,0.0819,None
31.8691,-0.0734,0.1042,0.0504,-0.0512,0.1341,0.0993,-0.0756,0.0913,0.0537,-0.0646,0.0629,0.0377,-0.0591,0.0468,0.0377,0.0135,-1.400,0.0832,None
31.8828,-0.0798,0.1031,0.0404,-0.0537,0.1382,0.0952,-0.0795,0.0941,0.0477,-0.0685,0.0649,0.0318,-0.0632,0.0491,0.0326,0.0116,-1.413,0.0844,None
31.8967,-0.0824,0.1032,0.0340,-0.0568,0.1417,0.0884,-0.0821,0.0958,0.0421,-0.0706,0.0661,0.0274,-0.0648,0.0501,0.0288,0.0110,-1.312,0.0852,None
31.9109,-0.0851,0.1005,0.0342,-0.0566,0.1447,0.0835,-0.0846,0.0994,0.0416,-0.0715,0.0672,0.0258,-0.0647,0.0508,0.0277,0.0076,-0.771,0.0884,None
31.9249,-0.0875,0.0979,0.0344,-0.0568,0.1472,0.0788,-0.0868,0.1030,0.0412,-0.0732,0.0686,0.0243,-0.0648,0.0514,0.0265,0.0086,-0.681,0.0915,None
31.9383,-0.0865,0.1000,0.0327,-0.0586,0.1477,0.0714,-0.0871,0.1007,0.0352,-0.0703,0.0663,0.0212,-0.0633,0.0522,0.0265,0.0026,-0.821,0.0912,None
31.9525,-0.0844,0.1031,0.0299,-0.0626,0.1458,0.0611,-0.0868,0.0979,0.0284,-0.0644,0.0609,0.0158,-0.0581,0.0487,0.0233,0.0060,-0.534,0.0909,None
31.9662,-0.0825,0.1054,0.0279,-0.0632,0.1457,0.0546,-0.0863,0.0975,0.0250,-0.0604,0.0580,0.0129,-0.0541,0.0465,0.0215,0.0092,-0.620,0.0913,None
31.9801,-0.0804,0.1077,0.0250,-0.0623,0.1469,0.0486,-0.0856,0.0986,0.0211,-0.0565,0.0559,0.0097,-0.0473,0.0437,0.0201,0.0111,-0.784,0.0920,None
31.9941,-0.0779,0.1102,0.0217,-0.0599,0.1488,0.0433,-0.0840,0.1015,0.0181,-0.0533,0.0552,0.0071,-0.0414,0.0422,0.0195,0.0113,-0.902,0.0929,None
32.0079,-0.0746,0.1128,0.0194,-0.0554,0.1515,0.0401,-0.0812,0.1049,0.0163,-0.0510,0.0562,0.0057,-0.0373,0.0423,0.0196,0.0107,-0.988,0.0933,None
32.0221,-0.0715,0.1151,0.0170,-0.0509,0.1539,0.0367,-0.0784,0.1079,0.0144,-0.0489,0.0574,0.0046,-0.0342,0.0428,0.0194,0.0103,-0.933,0.0937,None
32.0356,-0.0678,0.1173,0.0166,-0.0456,0.1559,0.0358,-0.0748,0.1105,0.0142,-0.0449,0.0577,0.0049,-0.0321,0.0439,0.0197,0.0101,-0.999,0.0937,None
32.0497,-0.0641,0.1192,0.0178,-0.0402,0.1572,0.0367,-0.0712,0.1126,0.0155,-0.0416,0.0582,0.0059,-0.0304,0.0447,0.0204,0.0100,-0.915,0.0937,None
32.0636,-0.0604,0.1209,0.0187,-0.0349,0.1584,0.0371,-0.0676,0.1146,0.0164,-0.0387,0.0587,0.0067,-0.0285,0.0455,0.0210,0.0098,-0.913,0.0937,None
32.0771,-0.0575,0.1215,0.0226,-0.0307,0.1583,0.0415,-0.0647,0.1153,0.0202,-0.0368,0.0590,0.0089,-0.0270,0.0456,0.0227,0.0098,-1.095,0.0935,None
32.0915,-0.0528,0.1228,0.0276,-0.0252,0.1572,0.0481,-0.0584,0.1060,0.0201,-0.0345,0.0593,0.0122,-0.0251,0.0454,0.0252,0.0192,-1.309,0.0862,None
32.1050,-0.0442,0.1276,0.0249,-0.0220,0.1538,0.0517,-0.0515,0.0993,0.0211,-0.0320,0.0594,0.0153,-0.0231,0.0452,0.0275,0.0294,-1.778,0.0799,None
32.1190,-0.0322,0.1318,0.0249,-0.0198,0.1443,0.0524,-0.0378,0.0872,0.0208,-0.0269,0.0586,0.0193,-0.0203,0.0447,0.0305,0.0452,-2.441,0.0672,None
32.1332,-0.0213,0.1330,0.0312,-0.0182,0.1329,0.0545,-0.0233,0.0740,0.0225,-0.0214,0.0559,0.0242,-0.0171,0.0426,0.0349,0.0597,-3.256,0.0533,None
32.1468,-0.0175,0.1309,0.0410,-0.0171,0.1257,0.0614,-0.0158,0.0671,0.0270,-0.0189,0.0528,0.0289,-0.0149,0.0395,0.0393,0.0654,-4.178,0.0458,None
32.1606,-0.0140,0.1282,0.0501,-0.0156,0.1200,0.0685,-0.0118,0.0631,0.0313,-0.0170,0.0500,0.0328,-0.0127,0.0361,0.0431,0.0677,-4.491,0.0424,None
32.1747,-0.0167,0.1252,0.0565,-0.0182,0.1160,0.0744,-0.0117,0.0603,0.0343,-0.0179,0.0477,0.0353,-0.0132,0.0335,0.0450,0.0687,-4.406,0.0408,None
32.1887,-0.0209,0.1228,0.0603,-0.0224,0.1132,0.0780,-0.0133,0.0586,0.0360,-0.0196,0.0459,0.0366,-0.0146,0.0316,0.0460,0.0690,-4.481,0.0403,None
32.2023,-0.0247,0.1203,0.0639,-0.0260,0.1103,0.0814,-0.0148,0.0570,0.0376,-0.0210,0.0441,0.0378,-0.0159,0.0297,0.0469,0.0693,-4.643,0.0399,None
32.2161,-0.0286,0.1187,0.0653,-0.0294,0.1118,0.0877,-0.0166,0.0560,0.0381,-0.0226,0.0429,0.0380,-0.0175,0.0285,0.0470,0.0694,-4.588,0.0397,None
32.2305,-0.0330,0.1166,0.0670,-0.0317,0.1142,0.0933,-0.0182,0.0556,0.0380,-0.0240,0.0423,0.0377,-0.0190,0.0280,0.0468,0.0692,-4.469,0.0396,None
32.2443,-0.0379,0.1132,0.0699,-0.0341,0.1152,0.0970,-0.0196,0.0550,0.0380,-0.0253,0.0416,0.0375,-0.0204,0.0274,0.0466,0.0688,-4.665,0.0394,None
32.2576,-0.0404,0.1127,0.0693,-0.0362,0.1160,0.0979,-0.0208,0.0549,0.0375,-0.0263,0.0413,0.0370,-0.0215,0.0272,0.0462,0.0688,-4.880,0.0393,None
32.2721,-0.0419,0.1132,0.0677,-0.0382,0.1170,0.0965,-0.0217,0.0551,0.0367,-0.0271,0.0414,0.0362,-0.0224,0.0275,0.0456,0.0688,-4.490,0.0393,None
32.2856,-0.0430,0.1136,0.0665,-0.0402,0.1177,0.0953,-0.0226,0.0553,0.0360,-0.0278,0.0415,0.0355,-0.0233,0.0277,0.0450,0.0689,-4.800,0.0393,None
32.2995,-0.0440,0.1143,0.0648,-0.0417,0.1187,0.0937,-0.0235,0.0556,0.0351,-0.0284,0.0417,0.0347,-0.0242,0.0281,0.0442,0.0688,-4.619,0.0395,None
32.3136,-0.0451,0.1150,0.0628,-0.0425,0.1204,0.0932,-0.0245,0.0560,0.0341,-0.0292,0.0420,0.0337,-0.0261,0.0288,0.0425,0.0687,-4.520,0.0397,None
32.3272,-0.0464,0.1156,0.0606,-0.0418,0.1231,0.0945,-0.0257,0.0565,0.0329,-0.0301,0.0424,0.0325,-0.0285,0.0297,0.0403,0.0685,-4.769,0.0400,None
32.3414,-0.0481,0.1154,0.0587,-0.0419,0.1256,0.0951,-0.0275,0.0569,0.0312,-0.0312,0.0428,0.0311,-0.0307,0.0305,0.0383,0.0678,-4.492,0.0408,None
32.3550,-0.0499,0.1146,0.0575,-0.0424,0.1275,0.0957,-0.0387,0.0624,0.0311,-0.0325,0.0433,0.0298,-0.0328,0.0313,0.0365,0.0596,-4.696,0.0506,None
32.3689,-0.0516,0.1148,0.0552,-0.0439,0.1287,0.0953,-0.0578,0.0791,0.0417,-0.0384,0.0483,0.0314,-0.0376,0.0348,0.0355,0.0387,-4.163,0.0701,None
32.3832,-0.0534,0.1151,0.0528,-0.0458,0.1298,0.0945,-0.0651,0.0879,0.0483,-0.0462,0.0542,0.0323,-0.0448,0.0408,0.0345,0.0299,-2.623,0.0788,None
32.3965,-0.0554,0.1155,0.0494,-0.0471,0.1320,0.0946,-0.0706,0.0955,0.0530,-0.0543,0.0609,0.0330,-0.0533,0.0495,0.0343,0.0254,-2.320,0.0856,None
32.4109,-0.0570,0.1153,0.0466,-0.0472,0.1348,0.0958,-0.0744,0.1014,0.0550,-0.0641,0.0696,0.0338,-0.0620,0.0588,0.0365,0.0237,-1.906,0.0906,None
32.4247,-0.0589,0.1144,0.0441,-0.0475,0.1371,0.0964,-0.0770,0.1055,0.0548,-0.0701,0.0758,0.0337,-0.0673,0.0644,0.0372,0.0229,-1.826,0.0936,None
32.4385,-0.0592,0.1149,0.0413,-0.0465,0.1399,0.0953,-0.0779,0.1088,0.0531,-0.0737,0.0808,0.0328,-0.0714,0.0700,0.0394,0.0230,-1.897,0.0954,None
32.4524,-0.0599,0.1158,0.0392,-0.0443,0.1429,0.0923,-0.0767,0.1105,0.0505,-0.0725,0.0817,0.0309,-0.0702,0.0713,0.0379,0.0210,-1.765,0.0952,None
32.4662,-0.0637,0.1139,0.0382,-0.0427,0.1454,0.0892,-0.0758,0.1069,0.0406,-0.0697,0.0785,0.0246,-0.0693,0.0724,0.0363,0.0142,-1.378,0.0920,None
32.4799,-0.0647,0.1138,0.0375,-0.0399,0.1479,0.0862,-0.0741,0.1024,0.0326,-0.0589,0.0663,0.0162,-0.0553,0.0588,0.0241,0.0156,-0.989,0.0889,None
32.4942,-0.0635,0.1152,0.0358,-0.0392,0.1497,0.0813,-0.0727,0.1013,0.0300,-0.0447,0.0560,0.0156,-0.0399,0.0471,0.0234,0.0177,-1.173,0.0879,None
32.5078,-0.0629,0.1161,0.0340,-0.0409,0.1506,0.0743,-0.0720,0.1019,0.0290,-0.0382,0.0534,0.0173,-0.0326,0.0433,0.0259,0.0176,-1.360,0.0878,None
32.5217,-0.0623,0.1169,0.0322,-0.0420,0.1515,0.0679,-0.0714,0.1026,0.0278,-0.0348,0.0527,0.0182,-0.0288,0.0423,0.0273,0.0175,-1.338,0.0878,None
32.5356,-0.0622,0.1177,0.0292,-0.0411,0.1538,0.0626,-0.0712,0.1034,0.0256,-0.0342,0.0531,0.0172,-0.0275,0.0429,0.0271,0.0173,-1.314,0.0878,None
32.5497,-0.0623,0.1183,0.0263,-0.0406,0.1558,0.0577,-0.0712,0.1040,0.0234,-0.0340,0.0535,0.0160,-0.0272,0.0436,0.0262,0.0171,-1.310,0.0879,None
32.5635,-0.0624,0.1188,0.0233,-0.0403,0.1576,0.0526,-0.0712,0.1046,0.0211,-0.0339,0.0539,0.0148,-0.0268,0.0444,0.0252,0.0168,-1.348,0.0879,None
32.5771,-0.0633,0.1188,0.0205,-0.0409,0.1589,0.0480,-0.0718,0.1047,0.0189,-0.0341,0.0540,0.0136,-0.0268,0.0449,0.0242,0.0166,-1.418,0.0880,None
32.5913,-0.0642,0.1185,0.0185,-0.0416,0.1597,0.0444,-0.0726,0.1047,0.0174,-0.0344,0.0540,0.0127,-0.0270,0.0452,0.0235,0.0162,-1.407,0.0881,None
32.6053,-0.0652,0.1182,0.0165,-0.0423,0.1605,0.0409,-0.0733,0.1046,0.0159,-0.0347,0.0541,0.0119,-0.0271,0.0455,0.0229,0.0159,-1.420,0.0883,None
32.6190,-0.0663,0.1178,0.0144,-0.0432,0.1613,0.0367,-0.0743,0.1044,0.0145,-0.0350,0.0540,0.0110,-0.0271,0.0459,0.0221,0.0155,-1.481,0.0884,None
32.6342,-0.0678,0.1171,0.0128,-0.0442,0.1619,0.0328,-0.0753,0.1039,0.0136,-0.0355,0.0539,0.0104,-0.0272,0.0463,0.0215,0.0153,-1.276,0.0884,None
32.6469,-0.0691,0.1164,0.0112,-0.0450,0.1626,0.0291,-0.0764,0.1034,0.0127,-0.0359,0.0537,0.0098,-0.0272,0.0466,0.0209,0.0150,-1.489,0.0885,None
32.6605,-0.0708,0.1155,0.0093,-0.0472,0.1624,0.0247,-0.0777,0.1027,0.0113,-0.0364,0.0535,0.0090,-0.0275,0.0468,0.0201,0.0148,-1.350,0.0885,None
32.6744,-0.0719,0.1150,0.0070,-0.0495,0.1613,0.0202,-0.0786,0.1022,0.0093,-0.0367,0.0534,0.0079,-0.0279,0.0470,0.0192,0.0146,-1.380,0.0885,None
32.6885,-0.0720,0.1150,0.0045,-0.0504,0.1605,0.0165,-0.0786,0.1024,0.0069,-0.0367,0.0535,0.0067,-0.0281,0.0473,0.0182,0.0144,-1.352,0.0885,None
32.7024,-0.0721,0.1149,0.0021,-0.0512,0.1600,0.0131,-0.0788,0.1026,0.0046,-0.0368,0.0535,0.0056,-0.0284,0.0475,0.0172,0.0143,-1.338,0.0885,None
32.7160,-0.0717,0.1152,-0.0003,-0.0505,0.1604,0.0101,-0.0784,0.1031,0.0022,-0.0366,0.0537,0.0044,-0.0284,0.0478,0.0162,0.0141,-1.334,0.0886,None
32.7302,-0.0711,0.1154,-0.0030,-0.0497,0.1609,0.0065,-0.0779,0.1036,-0.0004,-0.0363,0.0540,0.0031,-0.0284,0.0482,0.0151,0.0139,-1.230,0.0886,None
32.7440,-0.0707,0.1156,-0.0057,-0.0490,0.1612,0.0029,-0.0775,0.1041,-0.0029,-0.0360,0.0541,0.0018,-0.0284,0.0486,0.0140,0.0137,-1.265,0.0887,None
32.7577,-0.0702,0.1157,-0.0079,-0.0481,0.1616,-0.0007,-0.0771,0.1046,-0.0048,-0.0358,0.0542,0.0007,-0.0281,0.0489,0.0130,0.0134,-1.249,0.0889,None
32.7719,-0.0699,0.1157,-0.0102,-0.0472,0.1619,-0.0048,-0.0768,0.1050,-0.0067,-0.0356,0.0544,-0.0004,-0.0278,0.0494,0.0119,0.0132,-1.157,0.0890,None
32.7855,-0.0697,0.1156,-0.0125,-0.0465,0.1620,-0.0089,-0.0766,0.1053,-0.0086,-0.0354,0.0544,-0.0015,-0.0276,0.0498,0.0108,0.0129,-1.210,0.0891,None
32.7993,-0.0699,0.1151,-0.0149,-0.0462,0.1619,-0.0140,-0.0766,0.1053,-0.0106,-0.0353,0.0544,-0.0027,-0.0273,0.0502,0.0096,0.0127,-1.129,0.0893,None
32.8136,-0.0701,0.1147,-0.0167,-0.0459,0.1616,-0.0188,-0.0766,0.1052,-0.0117,-0.0351,0.0543,-0.0034,-0.0267,0.0506,0.0087,0.0125,-0.950,0.0893,None
32.8271,-0.0707,0.1141,-0.0178,-0.0462,0.1611,-0.0231,-0.0769,0.1049,-0.0124,-0.0351,0.0542,-0.0040,-0.0262,0.0510,0.0079,0.0123,-0.866,0.0893,None
32.8413,-0.0713,0.1135,-0.0190,-0.0467,0.1605,-0.0272,-0.0773,0.1046,-0.0131,-0.0350,0.0540,-0.0045,-0.0258,0.0513,0.0071,0.0122,-0.877,0.0893,None
32.8551,-0.0718,0.1129,-0.0200,-0.0471,0.1599,-0.0311,-0.0775,0.1043,-0.0138,-0.0350,0.0539,-0.0051,-0.0254,0.0516,0.0063,0.0121,-0.807,0.0893,None
32.8691,-0.0725,0.1123,-0.0209,-0.0478,0.1592,-0.0337,-0.0779,0.1038,-0.0146,-0.0351,0.0536,-0.0055,-0.0254,0.0517,0.0057,0.0120,-0.748,0.0893,None
32.8830,-0.0731,0.1117,-0.0217,-0.0485,0.1585,-0.0364,-0.0783,0.1032,-0.0153,-0.0353,0.0534,-0.0060,-0.0254,0.0518,0.0051,0.0119,-0.767,0.0893,None
32.8967,-0.0740,0.1111,-0.0220,-0.0496,0.1581,-0.0373,-0.0791,0.1024,-0.0157,-0.0358,0.0531,-0.0062,-0.0259,0.0516,0.0049,0.0118,-0.669,0.0892,None
32.9107,-0.0740,0.1111,-0.0220,-0.0494,0.1583,-0.0367,-0.0790,0.1020,-0.0157,-0.0358,0.0530,-0.0062,-0.0260,0.0516,0.0051,0.0121,-0.743,0.0890,None
32.9246,-0.0741,0.1110,-0.0221,-0.0494,0.1583,-0.0365,-0.0790,0.1016,-0.0158,-0.0359,0.0529,-0.0062,-0.0262,0.0515,0.0051,0.0124,-0.780,0.0888,None
32.9381,-0.0725,0.1122,-0.0226,-0.0476,0.1588,-0.0356,-0.0763,0.0989,-0.0160,-0.0352,0.0533,-0.0061,-0.0256,0.0518,0.0053,0.0153,-0.990,0.0861,None
32.9523,-0.0700,0.1140,-0.0244,-0.0490,0.1521,-0.0343,-0.0704,0.0905,-0.0165,-0.0340,0.0540,-0.0060,-0.0246,0.0522,0.0055,0.0249,-1.202,0.0792,None
32.9662,-0.0644,0.1169,-0.0344,-0.0524,0.1423,-0.0330,-0.0649,0.0836,-0.0169,-0.0329,0.0544,-0.0060,-0.0237,0.0526,0.0057,0.0376,-2.231,0.0736,None
32.9800,-0.0574,0.1201,-0.0382,-0.0507,0.1381,-0.0291,-0.0563,0.0778,-0.0156,-0.0310,0.0554,-0.0047,-0.0222,0.0530,0.0071,0.0479,-2.933,0.0663,None
32.9940,-0.0545,0.1225,-0.0336,-0.0483,0.1400,-0.0245,-0.0460,0.0709,-0.0141,-0.0299,0.0558,-0.0031,-0.0215,0.0529,0.0089,0.0558,-3.293,0.0565,None
33.0077,-0.0530,0.1246,-0.0260,-0.0467,0.1423,-0.0169,-0.0352,0.0675,-0.0108,-0.0291,0.0561,-0.0001,-0.0210,0.0525,0.0119,0.0618,-3.931,0.0465,None
33.0217,-0.0515,0.1266,-0.0167,-0.0426,0.1508,-0.0055,-0.0292,0.0671,-0.0063,-0.0282,0.0561,0.0038,-0.0203,0.0518,0.0156,0.0643,-4.248,0.0415,None
33.0353,-0.0522,0.1273,-0.0050,-0.0332,0.1637,0.0118,-0.0262,0.0670,-0.0002,-0.0278,0.0554,0.0090,-0.0200,0.0501,0.0205,0.0658,-4.466,0.0383,None
33.0496,-0.0536,0.1267,0.0061,-0.0286,0.1674,0.0284,-0.0253,0.0666,0.0056,-0.0276,0.0542,0.0139,-0.0205,0.0478,0.0250,0.0665,-4.334,0.0367,None
33.0638,-0.0552,0.1251,0.0163,-0.0271,0.1666,0.0433,-0.0247,0.0658,0.0109,-0.0273,0.0527,0.0184,-0.0209,0.0454,0.0288,0.0669,-4.416,0.0354,None
33.0770,-0.0554,0.1241,0.0221,-0.0272,0.1644,0.0519,-0.0247,0.0652,0.0140,-0.0274,0.0517,0.0208,-0.0214,0.0437,0.0309,0.0669,-4.884,0.0354,None
33.0913,-0.0548,0.1242,0.0234,-0.0272,0.1634,0.0546,-0.0246,0.0651,0.0147,-0.0274,0.0515,0.0212,-0.0217,0.0432,0.0313,0.0669,-4.632,0.0354,None
33.1050,-0.0544,0.1241,0.0247,-0.0275,0.1623,0.0572,-0.0245,0.0650,0.0155,-0.0274,0.0512,0.0216,-0.0221,0.0427,0.0317,0.0669,-4.788,0.0354,None
33.1190,-0.0540,0.1248,0.0222,-0.0281,0.1628,0.0550,-0.0245,0.0654,0.0142,-0.0275,0.0516,0.0204,-0.0227,0.0431,0.0307,0.0668,-4.832,0.0356,None
33.1330,-0.0541,0.1253,0.0189,-0.0296,0.1634,0.0515,-0.0249,0.0656,0.0125,-0.0279,0.0519,0.0188,-0.0234,0.0436,0.0295,0.0668,-4.806,0.0357,None
33.1466,-0.0542,0.1257,0.0160,-0.0319,0.1631,0.0476,-0.0251,0.0658,0.0110,-0.0283,0.0522,0.0175,-0.0240,0.0441,0.0283,0.0667,-4.938,0.0359,None
33.1605,-0.0541,0.1260,0.0136,-0.0343,0.1624,0.0439,-0.0259,0.0658,0.0095,-0.0286,0.0524,0.0163,-0.0246,0.0444,0.0273,0.0666,-4.803,0.0365,None
33.1746,-0.0546,0.1260,0.0119,-0.0360,0.1621,0.0417,-0.0272,0.0656,0.0084,-0.0294,0.0523,0.0152,-0.0251,0.0446,0.0266,0.0665,-4.703,0.0374,None
33.1884,-0.0547,0.1261,0.0110,-0.0368,0.1620,0.0408,-0.0284,0.0653,0.0077,-0.0303,0.0521,0.0144,-0.0256,0.0446,0.0261,0.0663,-4.755,0.0384,None
33.2025,-0.0548,0.1261,0.0101,-0.0376,0.1619,0.0398,-0.0293,0.0652,0.0070,-0.0311,0.0520,0.0136,-0.0260,0.0446,0.0257,0.0661,-4.631,0.0392,None
33.2162,-0.0548,0.1261,0.0098,-0.0381,0.1617,0.0395,-0.0318,0.0652,0.0065,-0.0319,0.0519,0.0131,-0.0273,0.0445,0.0247,0.0652,-4.766,0.0416,None
33.2301,-0.0549,0.1260,0.0099,-0.0384,0.1614,0.0396,-0.0409,0.0672,0.0058,-0.0332,0.0518,0.0127,-0.0314,0.0447,0.0227,0.0606,-4.617,0.0503,None
33.2438,-0.0550,0.1260,0.0100,-0.0388,0.1611,0.0396,-0.0466,0.0693,0.0059,-0.0378,0.0527,0.0117,-0.0355,0.0454,0.0212,0.0574,-4.349,0.0558,None
33.2577,-0.0556,0.1256,0.0103,-0.0398,0.1607,0.0398,-0.0519,0.0714,0.0065,-0.0423,0.0536,0.0112,-0.0390,0.0461,0.0204,0.0545,-4.047,0.0606,None
33.2721,-0.0570,0.1250,0.0101,-0.0415,0.1603,0.0392,-0.0579,0.0742,0.0073,-0.0460,0.0544,0.0109,-0.0426,0.0469,0.0196,0.0508,-3.717,0.0659,None
33.2857,-0.0582,0.1244,0.0099,-0.0431,0.1600,0.0387,-0.0620,0.0764,0.0082,-0.0487,0.0549,0.0108,-0.0452,0.0474,0.0192,0.0482,-3.631,0.0693,None
